Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,216752401707406","-1,29168515883293E-07","0,113456044194044",0,0,0,"7,43128358280428","0,319988653569836","2,7610097380707E-07","0,0140253450156113","0,582206160080578","-3,61935658987793E-08","0,765461952859354",0,0,0,0,0,0,package://scooby/meshes/base_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://scooby/meshes/base_link.STL,,smir-2,Coordinate _Eixo_Frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Roda_L_Link,"-2,81298471846436E-06","-0,00190513014972926","-1,07259302051244E-06",0,0,0,"1,30641276335021","0,00432108465434952","-7,93594005604532E-08","1,46087059834682E-08","0,00793978090282297","-3,02597946384683E-08","0,00432105191183642",0,0,0,0,0,0,package://scooby/meshes/Roda_L_Link.STL,"0,6","0,6","0,6",1,0,0,0,0,0,0,package://scooby/meshes/Roda_L_Link.STL,,Rodizio-4,Coordinate_Left_Wheel,Axis_Roda_L_Joint,Roda_L_Joint,continuous,0,"0,239",0,0,0,0,base_link,0,1,0,,,,,,,,,,,,
Roda_R_Link,"6,99451203511892E-07","0,00190513014972904","2,928157603721E-06",0,0,0,"1,30641276335021","0,00432104871030407","-1,97327870118571E-08","9,91656523344508E-09","0,00793978090282298","-8,2608636027966E-08","0,00432108785588188",0,0,0,0,0,0,package://scooby/meshes/Roda_R_Link.STL,"0,6","0,6","0,6",1,0,0,0,0,0,0,package://scooby/meshes/Roda_R_Link.STL,,Rodizio-3,Coordinate_Right_Wheel,Axis_Roda_R_Joint,Roda_R_Joint,continuous,0,"-0,238999999999999",0,0,0,0,base_link,0,1,0,,,,,,,,,,,,
Garfo_Link,"0,00884475068968898","-4,19566628268031E-05","-0,0263954582097287",0,0,0,"0,0563430319700028","6,39445038316326E-05","1,72308550886071E-08","1,08977134057462E-05","6,73269867746683E-05","-3,73912351557962E-08","2,76031242784496E-05",0,0,0,0,0,0,package://scooby/meshes/Garfo_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://scooby/meshes/Garfo_Link.STL,,garfo_castor-1,Coordinate_Suport_Castor,Axis_Garfo_Joint,Garfo_Joint,continuous,"0,394269999999998",0,"0,0732499999999887",0,0,0,base_link,0,0,1,,,,,,,,,,,,
Castor_Link,"-2,77555756156289E-17",0,"1,14352971536391E-14",0,0,0,"0,348290953635151","0,00049482066193611","2,36990969633126E-06","-7,72435411786236E-20","0,00096680637046514","-6,56035547092344E-18","0,000494808762570785",0,0,0,0,0,0,package://scooby/meshes/Castor_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://scooby/meshes/Castor_Link.STL,,roda_castor-1,Coordinate_Castor_Wheel,Axis_Castor_Joint,Castor_Joint,continuous,"0,0325011020897832","-0,000163188702011818","-0,0982475529663621",0,0,0,Garfo_Link,"0,00502095727558771","0,999987394914574",0,,,,,,,,,,,,
UTS_F_Link,"-7,7139355125766E-08","2,52135731249048E-06","-0,0392561091863953",0,0,0,"0,0170733519956026","4,13994216132343E-06","-2,01964830675269E-12","2,10210468564315E-11","4,13977834708147E-06","-4,07255189237952E-10","6,28341642999685E-07",0,0,0,0,0,0,package://scooby/meshes/UTS_F_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://scooby/meshes/UTS_F_Link.STL,,UA18CSD08AKM1TI-4,Origin_UTS_F_Joint,Axis_UTS_F_Joint,UTS_F_Joint,fixed,"0,5272",0,"-0,02","3,1416","1,5708",0,base_link,0,0,0,,,,,,,,,,,,
UTS_L_Link,"2,64910496593218E-06","-0,0334042764769839","-2,51712962362483E-06",0,0,0,"0,0170733519956026","4,1399421027017E-06","3,52203444474099E-11","3,69846150894446E-12","6,28341642999685E-07","-4,06273554213688E-10","4,13977840570321E-06",0,0,0,0,0,0,package://scooby/meshes/UTS_L_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://scooby/meshes/UTS_L_Link.STL,,UA18CSD08AKM1TI-2,Coordinate _UTS_L,Axis_UTS_L_Joint,UTS_L_Joint,fixed,"0,25927","0,27059","-0,02",0,0,0,base_link,0,0,0,,,,,,,,,,,,
UTS_B_Link,"0,031993890813605","2,52135731226844E-06","7,71393546261656E-08",0,0,0,"0,0170733519956026","6,28341642999686E-07","-4,07255189212516E-10","-2,10210468564338E-11","4,13977834708147E-06","2,01964830671826E-12","4,13994216132343E-06",0,0,0,0,0,0,package://scooby/meshes/UTS_B_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://scooby/meshes/UTS_B_Link.STL,,UA18CSD08AKM1TI-3,Coordinate_UTS_B,Axis_UTS_B_Joint,UTS_B_Joint,fixed,"-0,19991",0,"-0,02",0,0,0,base_link,0,0,0,,,,,,,,,,,,
UTS_R_Link,"-2,3625442814347E-06","0,033404276476984","2,51707821868896E-06",0,0,0,"0,0170733519956026","4,13994210038936E-06","-3,53464798371111E-11","-3,74928436870209E-12","6,28341642999685E-07","-4,06262599651278E-10","4,13977840801553E-06",0,0,0,0,0,0,package://scooby/meshes/UTS_R_Link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://scooby/meshes/UTS_R_Link.STL,,UA18CSD08AKM1TI-1,Coordinate_UTS_R,Axis_UTS_R_Joint,UTS_R_Joint,fixed,"0,25927","-0,27059","-0,02",0,0,0,base_link,0,0,0,,,,,,,,,,,,
